Date,Open,High,Low,Close,volume,oi,Ticker,%change,Initial_Allocation,Selection_Date,Buy_Hold_Value,Buy_Price,Quantity,Real_Rank,Total_Portfolio_Value,Hedge_Segment
2026-02-13,875.0,881.9,864.15,873.7,877486.0,0.0,INDIANB,-0.007948223004428323,3.5087226862628658,2026-02-01,3.362477800798362,843.15,0.0041614453967418205,8.0,105.99166596129294,
2026-02-13,582.0,598.0,575.5,587.95,2096508.0,0.0,JKTYRE,0.00892320892320897,3.8441583347723856,2026-02-01,4.348995368346014,499.3,0.007197157420603463,19.0,105.99166596129294,
2026-02-13,377.2,377.2,361.55,363.45,1023886.0,0.0,M&MFIN,-0.041155520379897115,3.7179030577840386,2026-02-01,3.598114409137554,358.55,0.010006179589583698,7.0,105.99166596129294,
2026-02-13,2380.0,2404.4,2321.2,2340.6,3459271.0,0.0,MCX,-0.04148409025758637,3.5087226862628658,2026-02-01,3.2486219618144236,2233.3,0.0015710933086745468,13.0,105.99166596129294,
2026-02-13,64.05,,,63.28,,,MOGSEC,0.000949066751028127,19.48773165961916,2026-02-01,19.03061202809723,64.8,0.3007365996854809,,105.99166596129294,2026-02
2026-02-13,3870.0,3870.0,3552.7,3586.1,6498829.0,0.0,MUTHOOTFIN,-0.11822272492561903,3.5087226862628658,2026-02-01,3.2856252415937086,3493.1,0.0010044724417459753,18.0,105.99166596129294,
2026-02-13,360.0,361.25,348.35,349.3,10586115.0,0.0,NATIONALUM,-0.055179875574790316,5.457907759827567,2026-02-01,4.946029784687428,354.2,0.013954789503441402,1.0,105.99166596129294,
2026-02-13,157.8,161.3,155.0,159.28,19899685.0,0.0,SAIL,-0.006672903024633525,3.5087226862628658,2026-02-01,3.6979378645401257,148.63,0.02360709605236403,20.0,105.99166596129294,
2026-02-13,1189.0,1201.0,1184.5,1198.6,18141390.0,0.0,SBIN,0.005199597450519899,4.077872958080127,2026-02-01,4.537658197609285,1018.2,0.0037759953098296817,6.0,105.99166596129294,
2026-02-13,1081.8,1086.0,1060.0,1065.8,4555743.0,0.0,SHRIRAMFIN,-0.01570003694126343,3.8072471481448256,2026-02-01,3.978200010287014,997.6,0.0036465738759976257,4.0,105.99166596129294,
2026-02-13,180.0,180.76,178.1,178.87,8733451.0,0.0,UNIONBANK,-0.011767955801104901,3.5087226862628658,2026-02-01,3.4720359974100394,169.37,0.020716317448561526,14.0,105.99166596129294,
2026-02-13,685.0,685.0,662.55,673.65,15868021.0,0.0,VEDL,-0.04140875133404487,4.193056381473111,2026-02-01,4.144453717818738,655.15,0.006170101022740859,2.0,105.99166596129294,
2026-02-16,204.95,206.89,203.0,205.86,11066053.0,0.0,ASHOKLEY,0.006010848849142381,3.5087226862628658,2026-02-01,3.6723049071842655,189.06,0.018558778621934124,11.0,106.38635748311482,
2026-02-16,1324.0,1361.9,1324.0,1358.3,5082167.0,0.0,AXISBANK,0.01951512422127144,3.5087226862628658,2026-02-01,3.477742283093148,1340.4,0.002617668372323833,16.0,106.38635748311482,
2026-02-16,161.0,166.21,159.56,165.61,9299801.0,0.0,BANKINDIA,0.02361085357562276,3.5087226862628658,2026-02-01,3.541008921828114,150.44,0.023323070235727637,3.0,106.38635748311482,
2026-02-16,141.0,146.27,140.15,145.84,18090364.0,0.0,CANBK,0.028708471467870478,3.538623754691894,2026-02-01,3.5006979269045306,141.05,0.024107957607331296,12.0,106.38635748311482,
2026-02-16,287.15,289.75,285.35,289.0,4743148.0,0.0,FEDERALBNK,0.0024280263614291364,3.5087226862628658,2026-02-01,3.5239647483230856,285.1,0.012306989429192793,9.0,106.38635748311482,
2026-02-16,127.08,,,126.92,,,GOLDBEES,0.0065027755749405,12.991821106412775,2026-02-01,13.48149730051434,122.31,0.10622043255999325,,106.38635748311482,2026-02
2026-02-16,758.0,758.0,735.0,738.25,1035664.0,0.0,HBLENGINE,-0.03193023865722533,2.9556427278213637,2026-02-01,2.7845881110440556,760.9,0.003771876885938443,15.0,106.38635748311482,
2026-02-16,895.0,910.3,889.5,907.45,6943209.0,0.0,HINDALCO,-0.0017051705170516573,4.547716535433066,2026-02-01,4.287165354330703,908.2,0.004724409448818898,5.0,106.38635748311482,
2026-02-16,585.0,585.0,568.3,574.4,11668799.0,0.0,HINDCOPPER,-0.029155750866221575,3.5087226862628658,2026-02-01,2.938344235295802,599.25,0.005855190131435738,10.0,106.38635748311482,
2026-02-16,585.95,596.3,582.6,594.1,4181298.0,0.0,HINDZINC,0.0021084591380620132,3.5087226862628658,2026-02-01,3.3166780396320914,570.1,0.006154574085709289,17.0,106.38635748311482,
2026-02-16,869.0,892.4,863.1,888.9,1290153.0,0.0,INDIANB,0.017397275952844238,3.5087226862628658,2026-02-01,3.420975754984164,843.15,0.0041614453967418205,8.0,106.38635748311482,
2026-02-16,591.0,601.8,576.45,582.6,1788159.0,0.0,JKTYRE,-0.009099413215409524,3.8441583347723856,2026-02-01,4.309422062417531,499.3,0.007197157420603463,19.0,106.38635748311482,
2026-02-16,363.45,371.5,358.0,369.55,990453.0,0.0,M&MFIN,0.01678360159581782,3.7179030577840386,2026-02-01,3.65850372787669,358.55,0.010006179589583698,7.0,106.38635748311482,
2026-02-16,2240.0,2358.2,2168.0,2339.7,5065061.0,0.0,MCX,-0.0003845167905666136,3.5087226862628658,2026-02-01,3.2473728121239023,2233.3,0.0015710933086745468,13.0,106.38635748311482,
2026-02-16,64.86,,,63.25,,,MOGSEC,-0.0004740834386852688,19.48773165961916,2026-02-01,19.021589930106664,64.8,0.3007365996854809,,106.38635748311482,2026-02
2026-02-16,3580.0,3580.0,3450.0,3498.2,1558907.0,0.0,MUTHOOTFIN,-0.024511307548590433,3.5087226862628658,2026-02-01,3.2050902708075935,3493.1,0.0010044724417459753,18.0,106.38635748311482,
2026-02-16,346.0,349.1,341.5,348.4,9841101.0,0.0,NATIONALUM,-0.0025765817348984976,5.457907759827567,2026-02-01,4.933285934683939,354.2,0.013954789503441402,1.0,106.38635748311482,
2026-02-16,158.0,160.14,157.25,159.58,8429730.0,0.0,SAIL,0.0018834756403818265,3.5087226862628658,2026-02-01,3.704902840427633,148.63,0.02360709605236403,20.0,106.38635748311482,
2026-02-16,1194.0,1212.3,1185.3,1208.1,14972739.0,0.0,SBIN,0.007925913565826725,4.077872958080127,2026-02-01,4.573623284274801,1018.2,0.0037759953098296817,6.0,106.38635748311482,
2026-02-16,1065.8,1088.3,1052.8,1085.4,5096496.0,0.0,SHRIRAMFIN,0.018389941827735123,3.8072471481448256,2026-02-01,4.0513588770552875,997.6,0.0036465738759976257,4.0,106.38635748311482,
2026-02-16,178.0,184.0,176.08,183.09,8656305.0,0.0,UNIONBANK,0.023592553250964432,3.5087226862628658,2026-02-01,3.5539501915682012,169.37,0.020716317448561526,14.0,106.38635748311482,
2026-02-16,669.0,681.45,665.25,679.8,6387272.0,0.0,VEDL,0.009129369850812807,4.193056381473111,2026-02-01,4.1822899686382815,655.15,0.006170101022740859,2.0,106.38635748311482,
2026-02-17,205.86,208.25,203.86,207.68,7435573.0,0.0,ASHOKLEY,0.008840959875643595,3.5087226862628658,2026-02-01,3.704771607519811,189.06,0.018558778621934124,11.0,106.15966640480224,
2026-02-17,1358.3,1360.9,1350.4,1357.2,4513065.0,0.0,AXISBANK,-0.0008098358241919179,3.5087226862628658,2026-02-01,3.4749258828049925,1340.4,0.002617668372323833,16.0,106.15966640480224,
2026-02-17,165.6,171.0,165.0,170.21,15325479.0,0.0,BANKINDIA,0.02777610047702428,3.5087226862628658,2026-02-01,3.639364341430851,150.44,0.023323070235727637,3.0,106.15966640480224,
2026-02-17,145.8,149.9,144.8,149.11,24239721.0,0.0,CANBK,0.02242183214481641,3.538623754691894,2026-02-01,3.579189988211291,141.05,0.024107957607331296,12.0,106.15966640480224,
2026-02-17,289.0,291.05,282.6,288.85,7052510.0,0.0,FEDERALBNK,-0.0005190311418684646,3.5087226862628658,2026-02-01,3.522135700875859,285.1,0.012306989429192793,9.0,106.15966640480224,
2026-02-17,126.0,,,124.58,,,GOLDBEES,-0.018436810589347652,12.991821106412775,2026-02-01,13.232941488323956,122.31,0.10622043255999325,,106.15966640480224,2026-02
2026-02-17,739.9,754.95,739.15,745.7,712574.0,0.0,HBLENGINE,0.010091432441584836,2.9556427278213637,2026-02-01,2.8126885938442974,760.9,0.003771876885938443,15.0,106.15966640480224,
2026-02-17,892.9,898.9,881.0,890.1,7099432.0,0.0,HINDALCO,-0.019119510716843924,4.547716535433066,2026-02-01,4.205196850393696,908.2,0.004724409448818898,5.0,106.15966640480224,
2026-02-17,574.4,574.4,547.0,549.45,15247235.0,0.0,HINDCOPPER,-0.04343662952646232,3.5087226862628658,2026-02-01,2.810712465326042,599.25,0.005855190131435738,10.0,106.15966640480224,
2026-02-17,590.0,590.0,575.0,581.1,6472316.0,0.0,HINDZINC,-0.021881838074398252,3.5087226862628658,2026-02-01,3.2441030278239493,570.1,0.006154574085709289,17.0,106.15966640480224,
2026-02-17,888.0,921.9,881.0,920.1,1893818.0,0.0,INDIANB,0.0350995612554843,3.5087226862628658,2026-02-01,3.541050503049757,843.15,0.0041614453967418205,8.0,106.15966640480224,
2026-02-17,586.0,586.0,562.1,571.45,1041589.0,0.0,JKTYRE,-0.019138345348437946,3.8441583347723856,2026-02-01,4.226946854734807,499.3,0.007197157420603463,19.0,106.15966640480224,
2026-02-17,369.7,390.0,367.05,384.4,3721158.0,0.0,M&MFIN,0.04018400757678253,3.7179030577840386,2026-02-01,3.805517069397374,358.55,0.010006179589583698,7.0,106.15966640480224,
2026-02-17,2338.8,2344.6,2271.4,2283.2,3230251.0,0.0,MCX,-0.024148395093388064,3.5087226862628658,2026-02-01,3.168953970441208,2233.3,0.0015710933086745468,13.0,106.15966640480224,
2026-02-17,63.29,,,63.6,,,MOGSEC,0.005533596837944632,19.48773165961916,2026-02-01,19.12684773999658,64.8,0.3007365996854809,,106.15966640480224,2026-02
2026-02-17,3496.9,3533.1,3440.1,3495.9,1095510.0,0.0,MUTHOOTFIN,-0.0006574809902234469,3.5087226862628658,2026-02-01,3.2029829848825875,3493.1,0.0010044724417459753,18.0,106.15966640480224,
2026-02-17,344.5,345.5,335.2,340.85,7660056.0,0.0,NATIONALUM,-0.021670493685418957,5.457907759827567,2026-02-01,4.826379192988004,354.2,0.013954789503441402,1.0,106.15966640480224,
2026-02-17,158.8,158.84,153.84,157.27,15671137.0,0.0,SAIL,-0.01447549818272964,3.5087226862628658,2026-02-01,3.651272526093833,148.63,0.02360709605236403,20.0,106.15966640480224,
2026-02-17,1206.1,1225.5,1204.1,1213.4,20107196.0,0.0,SBIN,0.004387054051817163,4.077872958080127,2026-02-01,4.593688016835563,1018.2,0.0037759953098296817,6.0,106.15966640480224,
2026-02-17,1080.0,1081.9,1060.0,1075.0,2832145.0,0.0,SHRIRAMFIN,-0.009581721024507162,3.8072471481448256,2026-02-01,4.012539886525183,997.6,0.0036465738759976257,4.0,106.15966640480224,
2026-02-17,183.55,190.0,181.86,188.89,29239580.0,0.0,UNIONBANK,0.03167840952536993,3.5087226862628658,2026-02-01,3.666533681169466,169.37,0.020716317448561526,14.0,106.15966640480224,
2026-02-17,679.8,680.0,660.3,668.2,10070194.0,0.0,VEDL,-0.01706384230656066,4.193056381473111,2026-02-01,4.110924032133127,655.15,0.006170101022740859,2.0,106.15966640480224,
2026-02-18,208.5,209.65,207.1,208.34,7339062.0,0.0,ASHOKLEY,0.0031779661016948513,3.5087226862628658,2026-02-01,3.7165452461030304,189.06,0.018558778621934124,11.0,106.8020659899295,
2026-02-18,1363.0,1378.5,1353.8,1377.0,5556076.0,0.0,AXISBANK,0.01458885941644561,3.5087226862628658,2026-02-01,3.5256210879918024,1340.4,0.002617668372323833,16.0,106.8020659899295,
2026-02-18,171.26,173.29,170.45,172.55,11782447.0,0.0,BANKINDIA,0.01374772340050523,3.5087226862628658,2026-02-01,3.689397315750504,150.44,0.023323070235727637,3.0,106.8020659899295,
2026-02-18,149.5,152.48,149.38,151.94,26925046.0,0.0,CANBK,0.018979277043793097,3.538623754691894,2026-02-01,3.6471204265899235,141.05,0.024107957607331296,12.0,106.8020659899295,
2026-02-18,289.0,293.0,287.85,290.85,5124162.0,0.0,FEDERALBNK,0.006924009001211706,3.5087226862628658,2026-02-01,3.546523000172213,285.1,0.012306989429192793,9.0,106.8020659899295,
2026-02-18,124.21,,,124.64,,,GOLDBEES,0.0004816182372773259,12.991821106412775,2026-02-01,13.239314714277555,122.31,0.10622043255999325,,106.8020659899295,2026-02
2026-02-18,748.0,752.0,727.0,731.25,1204711.0,0.0,HBLENGINE,-0.01937776585758355,2.9556427278213637,2026-02-01,2.7581849728424865,760.9,0.003771876885938443,15.0,106.8020659899295,
2026-02-18,893.0,907.0,891.35,899.25,3909665.0,0.0,HINDALCO,0.010279743849005651,4.547716535433066,2026-02-01,4.248425196850388,908.2,0.004724409448818898,5.0,106.8020659899295,
2026-02-18,549.45,579.3,545.0,569.4,22294257.0,0.0,HINDCOPPER,0.03630903630903615,3.5087226862628658,2026-02-01,2.912766726283825,599.25,0.005855190131435738,10.0,106.8020659899295,
2026-02-18,580.0,589.8,576.8,585.25,4571121.0,0.0,HINDZINC,0.007141627946997131,3.5087226862628658,2026-02-01,3.267271204670395,570.1,0.006154574085709289,17.0,106.8020659899295,
2026-02-18,925.0,942.5,920.45,938.15,2221965.0,0.0,INDIANB,0.019617432887729436,3.5087226862628658,2026-02-01,3.6105168236453964,843.15,0.0041614453967418205,8.0,106.8020659899295,
2026-02-18,571.5,578.0,567.0,567.95,678342.0,0.0,JKTYRE,-0.006124770321112916,3.8441583347723856,2026-02-01,4.201057776090005,499.3,0.007197157420603463,19.0,106.8020659899295,
2026-02-18,383.0,385.5,377.7,384.5,1414708.0,0.0,M&MFIN,0.00026014568158183593,3.7179030577840386,2026-02-01,3.8065070582291636,358.55,0.010006179589583698,7.0,106.8020659899295,
2026-02-18,2281.2,2348.8,2280.0,2341.3,3261320.0,0.0,MCX,0.02544674141555725,3.5087226862628658,2026-02-01,3.2495935226848287,2233.3,0.0015710933086745468,13.0,106.8020659899295,
2026-02-18,64.14,,,63.5,,,MOGSEC,-0.0015723270440252124,19.48773165961916,2026-02-01,19.096774080028034,64.8,0.3007365996854809,,106.8020659899295,2026-02
2026-02-18,3482.1,3529.0,3445.2,3456.9,834116.0,0.0,MUTHOOTFIN,-0.01115592551274347,3.5087226862628658,2026-02-01,3.1672507452846523,3493.1,0.0010044724417459753,18.0,106.8020659899295,
2026-02-18,340.5,344.9,339.1,344.05,4668713.0,0.0,NATIONALUM,0.009388293970954864,5.457907759827567,2026-02-01,4.871690659667076,354.2,0.013954789503441402,1.0,106.8020659899295,
2026-02-18,157.51,160.89,157.31,159.21,14036849.0,0.0,SAIL,0.01233547402556101,3.5087226862628658,2026-02-01,3.6963127034997076,148.63,0.02360709605236403,20.0,106.8020659899295,
2026-02-18,1218.8,1224.1,1214.0,1218.9,10417264.0,0.0,SBIN,0.004532717982528522,4.077872958080127,2026-02-01,4.6145099091156005,1018.2,0.0037759953098296817,6.0,106.8020659899295,
2026-02-18,1076.2,1087.1,1072.1,1076.2,2470593.0,0.0,SHRIRAMFIN,0.0011162790697674119,3.8072471481448256,2026-02-01,4.017019000817118,997.6,0.0036465738759976257,4.0,106.8020659899295,
2026-02-18,190.0,193.99,189.0,193.11,27237712.0,0.0,UNIONBANK,0.0223410450526762,3.5087226862628658,2026-02-01,3.748447875327628,169.37,0.020716317448561526,14.0,106.8020659899295,
2026-02-18,670.0,678.85,668.3,678.0,7902530.0,0.0,VEDL,0.01466626758455547,4.193056381473111,2026-02-01,4.171215944008171,655.15,0.006170101022740859,2.0,106.8020659899295,
2026-02-19,208.3,208.61,202.28,203.49,9638504.0,0.0,ASHOKLEY,-0.023279255063837878,3.5087226862628658,2026-02-01,3.630026841362704,189.06,0.018558778621934124,11.0,106.18501444746764,
2026-02-19,1381.1,1382.8,1351.0,1356.6,2744704.0,0.0,AXISBANK,-0.014814814814814836,3.5087226862628658,2026-02-01,3.4733896644659983,1340.4,0.002617668372323833,16.0,106.18501444746764,
2026-02-19,172.33,173.45,168.35,169.16,6852486.0,0.0,BANKINDIA,-0.019646479281367757,3.5087226862628658,2026-02-01,3.6169136478258777,150.44,0.023323070235727637,3.0,106.18501444746764,
2026-02-19,152.14,152.59,148.77,149.42,15847818.0,0.0,CANBK,-0.016585494274055645,3.538623754691894,2026-02-01,3.5866311316379247,141.05,0.024107957607331296,12.0,106.18501444746764,
2026-02-19,292.05,292.4,287.5,288.3,3644333.0,0.0,FEDERALBNK,-0.008767405879319234,3.5087226862628658,2026-02-01,3.5154291935693625,285.1,0.012306989429192793,9.0,106.18501444746764,
2026-02-19,126.11,,,127.09,,,GOLDBEES,0.019656611039794658,12.991821106412775,2026-02-01,13.499554774049539,122.31,0.10622043255999325,,106.18501444746764,2026-02
2026-02-19,735.0,758.8,718.2,727.0,1445496.0,0.0,HBLENGINE,-0.005811965811965858,2.9556427278213637,2026-02-01,2.742154496077248,760.9,0.003771876885938443,15.0,106.18501444746764,
2026-02-19,910.6,920.5,900.3,905.65,3522571.0,0.0,HINDALCO,0.007117041979427308,4.547716535433066,2026-02-01,4.278661417322828,908.2,0.004724409448818898,5.0,106.18501444746764,
2026-02-19,583.0,592.0,560.0,563.65,15951583.0,0.0,HINDCOPPER,-0.010098349139445073,3.5087226862628658,2026-02-01,2.883352590920053,599.25,0.005855190131435738,10.0,106.18501444746764,
2026-02-19,593.05,596.15,582.05,584.1,5544345.0,0.0,HINDZINC,-0.0019649722340879805,3.5087226862628658,2026-02-01,3.260851107471982,570.1,0.006154574085709289,17.0,106.18501444746764,
2026-02-19,942.15,952.5,921.1,927.35,1724103.0,0.0,INDIANB,-0.011512018333955099,3.5087226862628658,2026-02-01,3.5689524877765373,843.15,0.0041614453967418205,8.0,106.18501444746764,
2026-02-19,572.0,581.8,553.15,557.7,1673516.0,0.0,JKTYRE,-0.018047363324236287,3.8441583347723856,2026-02-01,4.1252397600588,499.3,0.007197157420603463,19.0,106.18501444746764,
2026-02-19,384.5,388.0,374.7,379.4,1928625.0,0.0,M&MFIN,-0.013263979193758213,3.7179030577840386,2026-02-01,3.756017627807918,358.55,0.010006179589583698,7.0,106.18501444746764,
2026-02-19,2400.9,2436.0,2352.1,2361.2,3671027.0,0.0,MCX,0.008499551531200522,3.5087226862628658,2026-02-01,3.277213610286344,2233.3,0.0015710933086745468,13.0,106.18501444746764,
2026-02-19,65.08,,,63.42,,,MOGSEC,-0.0012598425196850283,19.48773165961916,2026-02-01,19.072715152053195,64.8,0.3007365996854809,,106.18501444746764,2026-02
2026-02-19,3462.9,3492.4,3381.7,3410.9,539236.0,0.0,MUTHOOTFIN,-0.01330671989354626,3.5087226862628658,2026-02-01,3.125105026784524,3493.1,0.0010044724417459753,18.0,106.18501444746764,
2026-02-19,348.0,351.45,338.8,340.1,6492452.0,0.0,NATIONALUM,-0.011480889405609651,5.457907759827567,2026-02-01,4.815759317985097,354.2,0.013954789503441402,1.0,106.18501444746764,
2026-02-19,160.5,161.74,154.87,155.8,13791140.0,0.0,SAIL,-0.021418252622322664,3.5087226862628658,2026-02-01,3.6171441442450503,148.63,0.02360709605236403,20.0,106.18501444746764,
2026-02-19,1222.9,1224.9,1199.2,1205.7,9630899.0,0.0,SBIN,-0.010829436377061352,4.077872958080127,2026-02-01,4.5645373676435135,1018.2,0.0037759953098296817,6.0,106.18501444746764,
2026-02-19,1078.0,1078.0,1048.1,1054.7,2576169.0,0.0,SHRIRAMFIN,-0.019977699312395458,3.8072471481448256,2026-02-01,3.936768203086615,997.6,0.0036465738759976257,4.0,106.18501444746764,
2026-02-19,193.11,195.69,188.51,189.52,15642408.0,0.0,UNIONBANK,-0.01859044068147686,3.5087226862628658,2026-02-01,3.678762577453742,169.37,0.020716317448561526,14.0,106.18501444746764,
2026-02-19,683.45,688.8,673.75,676.15,8113467.0,0.0,VEDL,-0.002728613569321525,4.193056381473111,2026-02-01,4.159834307582781,655.15,0.006170101022740859,2.0,106.18501444746764,
2026-02-20,202.56,209.36,201.81,208.85,14624480.0,0.0,ASHOKLEY,0.026340360705685795,3.5087226862628658,2026-02-01,3.725643057735519,189.06,0.018558778621934124,11.0,107.01161757466485,
2026-02-20,1351.0,1376.5,1351.0,1368.3,3791536.0,0.0,AXISBANK,0.008624502432551973,3.5087226862628658,2026-02-01,3.503345922076386,1340.4,0.002617668372323833,16.0,107.01161757466485,
2026-02-20,169.0,172.62,168.16,171.7,7073597.0,0.0,BANKINDIA,0.015015370063844902,3.5087226862628658,2026-02-01,3.671222944736954,150.44,0.023323070235727637,3.0,107.01161757466485,
2026-02-20,149.2,154.5,148.41,154.15,35644772.0,0.0,CANBK,0.03165573551064127,3.538623754691894,2026-02-01,3.700168578115287,141.05,0.024107957607331296,12.0,107.01161757466485,
2026-02-20,289.55,293.2,287.05,292.6,5030819.0,0.0,FEDERALBNK,0.014915019077349934,3.5087226862628658,2026-02-01,3.5678618870565226,285.1,0.012306989429192793,9.0,107.01161757466485,
2026-02-20,126.88,,,127.54,,,GOLDBEES,0.0035407978597843393,12.991821106412775,2026-02-01,13.547353968701534,122.31,0.10622043255999325,,107.01161757466485,2026-02
2026-02-20,722.55,733.15,716.8,720.35,842416.0,0.0,HBLENGINE,-0.009147180192572213,2.9556427278213637,2026-02-01,2.7170715147857574,760.9,0.003771876885938443,15.0,107.01161757466485,
2026-02-20,907.5,937.7,901.1,935.7,5855696.0,0.0,HINDALCO,0.03318058852757688,4.547716535433066,2026-02-01,4.420629921259836,908.2,0.004724409448818898,5.0,107.01161757466485,
2026-02-20,565.0,573.8,560.6,569.05,8034313.0,0.0,HINDCOPPER,0.009580413377095587,3.5087226862628658,2026-02-01,2.9109763006529863,599.25,0.005855190131435738,10.0,107.01161757466485,
2026-02-20,586.25,591.5,582.5,589.35,5062307.0,0.0,HINDZINC,0.008988186954288713,3.5087226862628658,2026-02-01,3.29016024685604,570.1,0.006154574085709289,17.0,107.01161757466485,
2026-02-20,927.35,950.0,924.0,946.7,1821350.0,0.0,INDIANB,0.020865908233137498,3.5087226862628658,2026-02-01,3.6434219228749103,843.15,0.0041614453967418205,8.0,107.01161757466485,
2026-02-20,559.8,562.25,527.3,538.3,2136708.0,0.0,JKTYRE,-0.03478572709341954,3.8441583347723856,2026-02-01,3.9817402955704715,499.3,0.007197157420603463,19.0,107.01161757466485,
